0,0.17420810931399267,0.1603413678350903
1,0.15504530471421046,0.1517614968239315
2,0.15001257769862283,0.14889812832156185
3,0.1479603380004354,0.14744157348044964
4,0.14679362454923459,0.1465356372809284
5,0.14602831047552017,0.14592449303972657
6,0.14550250482100707,0.14551353557084604
7,0.1451466524632603,0.14524678807094615
8,0.14492469551708717,0.1450943971279437
9,0.14480344929413708,0.14502473262252
10,0.1447535398309996,0.14500647712321507
11,0.1444416118869731,0.1443370117081536
12,0.14376862390604198,0.14371203091094104
13,0.14313092806057842,0.14309810803680822
14,0.14251021361003188,0.14251215740171058
15,0.14189020684606515,0.14191696978119947
16,0.1412686648672392,0.1413238444340923
17,0.1406434601869444,0.1407237891797666
18,0.14001653331581415,0.14013539246781162
19,0.13939320560870816,0.13955273341249536
20,0.1387914616999955,0.138994568791339
21,0.13821783900972387,0.1384920019005972
22,0.1376935611392522,0.13803061448707782
23,0.1372322745680493,0.13763931677454994
24,0.1368430476408422,0.13732161163968384
25,0.1365318086877742,0.1370766865355628
26,0.1362966354590512,0.136899539402553
27,0.13613101205632921,0.13678391041263702
28,0.13602620503551446,0.1367171341306949
29,0.13596926125591566,0.13668664075710155
30,0.1359449461379165,0.13667818036659685
31,0.13540435040898285,0.1354763877612573
32,0.13400517937675396,0.13414444281626
33,0.13257313403115664,0.13291278836273013
34,0.13127259692715712,0.1318556637202621
35,0.1301648602363918,0.13100236733123738
36,0.1292370814207536,0.13036648605866408
37,0.1284414954799714,0.12971474908331715
38,0.1277411340659272,0.129202830925505
39,0.12711357691915662,0.12875402955308793
40,0.12654403261148645,0.12828764209040888
41,0.1260184833597125,0.12785432424652513
42,0.12554086346564622,0.1275204900238249
43,0.12507398054991856,0.12720195712551238
44,0.12465173193804466,0.12678558186248498
45,0.1242300738785564,0.12653972038989345
46,0.12384144330412071,0.12619963177928217
47,0.12346919097342289,0.12591491028587654
48,0.12312896243378085,0.12565178156056733
49,0.12280624034747838,0.1254039922403911
50,0.12249936695045122,0.12517951594458687
51,0.1222072258907857,0.1250030877334731
52,0.12194823439107016,0.12479977289993296
53,0.1217060323103037,0.1246512581116308
54,0.12148277357774008,0.12444636895858421
55,0.1212758045712738,0.12431511460315614
56,0.1210837369631551,0.12420044685640032
57,0.12091944523807863,0.12410412787918061
58,0.12077397345231762,0.12399143812359956
59,0.12063725900389155,0.12390197304979203
60,0.12052376043614721,0.12382375705179083
61,0.1204162964137859,0.1237892864478959
62,0.12033519101395847,0.12372875607833661
63,0.1202623853731693,0.12368303635921428
64,0.12020335130057537,0.12365379598405626
65,0.12015627887821324,0.12363394164534473
66,0.12011828259700806,0.1236174037611043
67,0.12008805579903588,0.12360732592445202
68,0.12007098934497061,0.12360160482465905
69,0.1200576296535664,0.12359908211325842
70,0.12005215374362564,0.12359825793712859
71,0.12048323658005945,0.12335317436034086
72,0.1200524219151201,0.1230496176020809
73,0.1196126596463612,0.12269011703590868
74,0.11915288454499738,0.12228764680327561
75,0.11868529098814931,0.12191142118166363
76,0.1182258273684852,0.12149755361061247
77,0.11779350170801425,0.12123853047058065
78,0.11734772154404251,0.12078207482894261
79,0.11689482542342786,0.12047936124776407
80,0.11644663020415079,0.12002357639490611
81,0.11596751141927603,0.11961665311976084
82,0.11551709355544348,0.11939908694180232
83,0.11505679136008735,0.11892748474286347
84,0.11460732292156636,0.11873212519776884
85,0.11417052015385513,0.11816167665852441
86,0.11372731079591997,0.11795186740223063
87,0.1132620137273791,0.11758257716736466
88,0.11289375866281576,0.11717517342832354
89,0.11236782178322263,0.11680619942921179
90,0.11195149778608302,0.11651345890350442
91,0.11152484588107632,0.11622759250421373
92,0.11120902778536318,0.11599914926700491
93,0.11078965968257236,0.11567195359045866
94,0.11038170827043783,0.11542077027458363
95,0.11000049517388685,0.11511869129365083
96,0.10964049726961779,0.11485782159226281
97,0.10934491852787509,0.11464430868783325
98,0.10905034461649091,0.1143652538931559
99,0.10869961753685214,0.11426994027126403
100,0.10831132444209698,0.11393831481063177
101,0.10797666840314549,0.11365954822333402
102,0.10770461508702853,0.11352436417940433
103,0.10742903877276958,0.11338095635018021
104,0.10719128713920831,0.11322614582127365
105,0.10688605982642276,0.11305596387733227
106,0.10659366903396753,0.11302638290420411
107,0.10635494674983328,0.11280725533684725
108,0.10608195379099732,0.11275728922041636
109,0.10592176075481294,0.11253529207573996
110,0.10562420657166435,0.11235363399067884
111,0.10539267644958092,0.11214247748019203
112,0.10522273086031173,0.11214479165417808
113,0.10497464559754895,0.11198654672298482
114,0.10479729595922666,0.11185813005323764
