SNR, RMSE, NMSE, prob
50, 0.7849351664362867, -20.164233927535363, 0.997
60, 0.7896503367742883, -20.12136971365045, 0.9965
70, 0.5460879210754902, -23.326341541286343, 0.9995
80, 0.45023727515113654, -24.99633899777317, 1.0
90, 0.4832615359400242, -24.38391504167846, 0.9995
100, 0.40418495931478604, -25.931242553750483, 1.0
110, 0.379068680757945, -26.495801802417493, 1.0
120, 0.36965995911343275, -26.707167286190185, 1.0
130, 0.3678822267386885, -26.746761925791432, 1.0
140, 0.34566709351333086, -27.305017621079294, 1.0
150, 0.3222755706537117, -27.899341228620848, 1.0
160, 0.31049112809910323, -28.231513642667437, 1.0
170, 0.30567698698025264, -28.350232216010518, 1.0
180, 0.2998789947978453, -28.524163516038236, 1.0
190, 0.3030344731872684, -28.44294731905667, 1.0
200, 0.2837628899541299, -29.01418265174072, 1.0
210, 0.28736464368318254, -28.89559217534248, 1.0
220, 0.27314601282434553, -29.349225610890016, 1.0
230, 0.2735362802935591, -29.32101981083319, 1.0
240, 0.2690744309936211, -29.464545131207007, 1.0
250, 0.26660308383312076, -29.547167848132965, 1.0
260, 0.25020221389303854, -30.102275463338035, 1.0
270, 0.2548854457638227, -29.930459798340266, 1.0
280, 0.25189627825158195, -30.03867607727495, 1.0
290, 0.23572813673838242, -30.606468746009416, 1.0
300, 0.24232877379650783, -30.3873731484676, 1.0
310, 0.23762594223838138, -30.54669673864899, 1.0
320, 0.2372026550496922, -30.558962165304596, 1.0
330, 0.231249696652699, -30.785058153183954, 1.0
340, 0.22851125418637733, -30.875738440059997, 1.0
350, 0.22538887940109023, -31.00441342757968, 1.0
360, 0.22914721853614362, -30.85981529537349, 1.0
370, 0.21645204257252884, -31.369613269736863, 1.0
380, 0.21245332219089855, -31.527985913546818, 1.0
390, 0.2097660777934925, -31.619072257820537, 1.0
400, 0.21926050653232323, -31.24950205258091, 1.0
