SNR, RMSE, NMSE, prob
-12, 7.220895178081911, 3.262469742910292, 0.5109090909090909
-11, 6.582331455491473, 2.4582438859568883, 0.6004545454545455
-10, 6.167111198011877, 1.8922845087730231, 0.6545454545454545
-9, 5.925453951092671, 1.5450814757148859, 0.6813636363636364
-8, 5.977796821841578, 1.6214719191687907, 0.6713636363636364
-7, 6.057128839232495, 1.7359851405033906, 0.6577272727272727
-6, 6.119266580520534, 1.824636394099011, 0.6468181818181818
-5, 6.505350360112203, 2.3560627528488887, 0.5963636363636363
-4, 6.697495973849874, 2.6088981540216754, 0.5713636363636364
-3, 6.76718423127238, 2.698808918345324, 0.5618181818181818
-2, 6.662850073477838, 2.563849732467966, 0.5754545454545454
-1, 7.292962236729182, 3.3487282155431646, 0.48772727272727273
0, 7.4305197744514615, 3.5110328095874923, 0.4659090909090909
1, 7.723769669027147, 3.8472352061255655, 0.42318181818181816
2, 8.03690079150388, 4.192421071109834, 0.37227272727272726
3, 8.128615043302258, 4.290980054160575, 0.3577272727272727
4, 8.305161171866649, 4.477610230417064, 0.3290909090909091
5, 8.402829418242119, 4.5791598697235, 0.3118181818181818
6, 8.51100791520448, 4.690268812884352, 0.29318181818181815
7, 8.552956434110197, 4.73297411612256, 0.2859090909090909
8, 8.647074280928278, 4.828032716829325, 0.27045454545454545
9, 8.734013015083907, 4.914925617959787, 0.2531818181818182
10, 8.771545772149862, 4.952171607697149, 0.2459090909090909
11, 8.947358614807081, 5.124545821006611, 0.21681818181818183
12, 8.851858758205736, 5.031338426559538, 0.23136363636363635
