0,0.07499097612700932,0.07081569725077999
1,0.06800396708009157,0.06587284886516816
2,0.06452475502855419,0.06352433163580323
3,0.062803246783469,0.0622921246450302
4,0.06184752697771695,0.06155988857273228
5,0.0612458168031947,0.06107101263093554
6,0.060822643065545225,0.06071036232035022
7,0.060498833590684156,0.06042508360706578
8,0.06023551730603134,0.060189248886236474
9,0.060011369904860314,0.05998253836181046
10,0.05981374500329013,0.059799501333724366
11,0.05963476381694097,0.05963169811062576
