SNR, RMSE, NMSE, prob
-12, 6.219856470524543, 1.9662561910148468, 0.6513636363636364
-11, 5.802304476331205, 1.3626592288686847, 0.6981818181818182
-10, 5.332656079252888, 0.6295204349828648, 0.75
-9, 4.2205823260466335, -1.4019035530228738, 0.85
-8, 2.906217322346491, -4.642789336271474, 0.9368181818181818
-7, 1.8529231897210443, -8.552202756765753, 0.9781818181818182
-6, 1.2480689217030274, -11.984579693072344, 0.9922727272727273
-5, 0.7706365795480025, -16.172358682070932, 0.9995454545454545
-4, 0.6645736284622418, -17.45848899695323, 1.0
-3, 0.6394592753539875, -17.79309325730094, 1.0
-2, 0.6087242134577376, -18.22093954250471, 1.0
-1, 0.5550352313320127, -19.02294005576095, 1.0
0, 0.6101657143679952, -18.20039506235528, 0.9990909090909091
1, 0.5182519943990552, -19.618531436019314, 1.0
2, 0.6256986169551181, -17.982047176142707, 0.9986363636363637
3, 0.5083673802757217, -19.78579755866276, 1.0
4, 0.5810189773455566, -18.62554471481982, 0.9990909090909091
5, 0.7249691014491707, -16.70296113261844, 0.9972727272727273
6, 0.6209596055281869, -18.048084085165396, 0.9986363636363637
7, 0.5969765132883322, -18.390206179243705, 0.9990909090909091
8, 0.660837381843343, -17.507459039150426, 0.9981818181818182
9, 0.8219358420260239, -15.612592695707432, 0.9959090909090909
10, 0.7456689505339216, -16.45842988074588, 0.9972727272727273
11, 0.909132208668745, -14.7368101840249, 0.9945454545454545
12, 0.9096588989256835, -14.731779637141214, 0.9945454545454545
