SNR, RMSE, NMSE, prob
-12, 7.27044639480583, 0.23284428305390517, 0.4990909090909091
-11, 6.471754299033211, -0.7779368488683127, 0.6127272727272727
-10, 5.61269349653463, -2.0149507250226444, 0.7190909090909091
-9, 4.386408712904804, -4.15619536558631, 0.84
-8, 3.220876571110828, -6.838895616761463, 0.9281818181818182
-7, 2.7200521035044356, -8.306832794418442, 0.9536363636363636
-6, 2.0637731555406784, -10.705138085680364, 0.9795454545454545
-5, 1.7180524002533657, -12.29764915288566, 0.9868181818181818
-4, 1.368231594496354, -14.275184964233157, 0.9936363636363637
-3, 1.0170688063154443, -16.851370565685578, 0.9990909090909091
-2, 0.9701148702226744, -17.261914040889074, 0.9981818181818182
-1, 0.880694973426577, -18.101866921715054, 0.9986363636363637
0, 0.7818621389106485, -19.1357736096481, 0.9995454545454545
1, 0.7103419823750342, -19.969027594516962, 1.0
2, 0.6672150563871604, -20.51306051049185, 1.0
3, 0.6714296818909735, -20.458366543534048, 1.0
4, 0.674230026383537, -20.422215473773576, 1.0
5, 0.6604534946350972, -20.60153241501437, 1.0
6, 0.6401393515312069, -20.872886754256523, 1.0
7, 0.6442320951605967, -20.817530115788173, 1.0
8, 0.637591913003717, -20.907521274660525, 1.0
9, 0.6450716361797982, -20.806218348357362, 1.0
10, 0.6268984289227976, -21.05443365102968, 1.0
11, 0.6216802325590319, -21.127036101505283, 1.0
12, 0.62655487086575, -21.05919505405716, 1.0
