SNR, RMSE, NMSE, prob
-12, 8.020049756746362, -4.928929644654744, 0.37318181818181817
-11, 7.38699440538165, -5.6431154824418055, 0.47045454545454546
-10, 6.562107524197575, -6.67160404304062, 0.5845454545454546
-9, 5.5138514255579665, -8.18336971681148, 0.7081818181818181
-8, 4.156805869203543, -10.637276045152719, 0.8354545454545454
-7, 3.0664575677066406, -13.27973170124745, 0.9113636363636364
-6, 2.096837607509306, -16.581174945770524, 0.9595454545454546
-5, 0.8249793046112713, -24.683609808568395, 0.9954545454545455
-4, 0.6220099960942821, -27.13652361481526, 0.9977272727272727
-3, 0.556128887576729, -28.108961781138614, 0.9981818181818182
-2, 0.31500193517422886, -33.04620645366036, 1.0
-1, 0.28920028961848593, -33.78849642919734, 1.0
0, 0.26898124626510655, -34.41803087603445, 1.0
1, 0.2543195727591491, -34.90487518427529, 1.0
2, 0.23899803285002708, -35.444584365761415, 1.0
3, 0.23387280854297893, -35.632876263124636, 1.0
4, 0.22546459795185725, -35.9509037090261, 1.0
5, 0.22494748928274183, -35.970847886425375, 1.0
6, 0.21610831470923034, -36.319041361689266, 1.0
7, 0.21835977710159016, -36.22901803541272, 1.0
8, 0.21457747732177998, -36.38078818798625, 1.0
9, 0.21557588938757247, -36.34046717069448, 1.0
10, 0.2122815881348877, -36.47422433737083, 1.0
11, 0.2146241407399949, -36.37889949317055, 1.0
12, 0.20952136537044572, -36.58790458300511, 1.0
