SNR, RMSE, NMSE, prob
-12, 8.62578014977481, 1.797921897266086, 0.27090909090909093
-11, 8.502761233778376, 1.6731538768177987, 0.2909090909090909
-10, 8.18839173886684, 1.3459264298094942, 0.34545454545454546
-9, 7.723682064744148, 0.838441966752071, 0.41863636363636364
-8, 6.7801247998528265, -0.29329204193981395, 0.5563636363636364
-7, 5.8304698281985585, -1.6039747537962161, 0.6754545454545454
-6, 4.0115079259434925, -4.851892707102189, 0.8545454545454545
-5, 2.649892455146879, -8.453480827041853, 0.9422727272727273
-4, 1.3333694262372253, -14.419035946264813, 0.990909090909091
-3, 0.8964710140798133, -17.86732076097732, 0.9986363636363637
-2, 0.7719300592441986, -19.166486742517993, 0.9990909090909091
-1, 0.6379803486054844, -20.821899768121025, 1.0
0, 0.565857872457102, -21.86389855235314, 1.0
1, 0.5451037148681279, -22.188462964608043, 1.0
2, 0.5152565984684626, -22.677574556684807, 1.0
3, 0.513078768434682, -22.714364927246447, 1.0
4, 0.49736593180737093, -22.98452511987971, 1.0
5, 0.49190951308719877, -23.080341369385394, 1.0
6, 0.4865687353524763, -23.175161804591994, 1.0
7, 0.484376176893087, -23.214390298267112, 1.0
8, 0.4821650756358445, -23.254130795532845, 1.0
9, 0.4801899741304022, -23.28978403555464, 1.0
10, 0.4780901366640891, -23.327850119733966, 1.0
11, 0.47673669642164507, -23.352474145879064, 1.0
12, 0.4749418133549821, -23.385237678007226, 1.0
