SNR, RMSE, NMSE, prob
-12, 8.849917822430443, 1.9404074996340102, 0.2318181818181818
-11, 8.822112714586742, 1.9130747800793733, 0.23772727272727273
-10, 8.797362207003637, 1.8886722063507733, 0.24363636363636362
-9, 8.952331844836422, 2.0403461730832575, 0.215
-8, 8.842819890721492, 1.933438330200818, 0.23772727272727273
-7, 8.919881776785491, 2.0088047013414663, 0.22363636363636363
-6, 8.953839956214892, 2.0418092986022756, 0.21863636363636363
-5, 9.002796030465237, 2.0891709419406337, 0.20909090909090908
-4, 8.98997648841985, 2.0767938506148598, 0.21136363636363636
-3, 8.885258475499146, 1.9750240610292804, 0.2318181818181818
-2, 8.835821719012511, 1.926561617633905, 0.23954545454545453
-1, 8.65006174305254, 1.7420068889509106, 0.2718181818181818
0, 8.485061203205127, 1.5747223121188239, 0.3004545454545455
1, 7.753743081935656, 0.7918508650557587, 0.4222727272727273
2, 7.465885443988484, 0.4632491649891729, 0.46545454545454545
3, 6.507276694243765, -0.7303917870505972, 0.5990909090909091
4, 5.626915026018116, -1.992970130493295, 0.7031818181818181
5, 4.513143430824122, -3.9087945400543456, 0.8159090909090909
6, 3.3826421879273254, -6.413256047419175, 0.9022727272727272
7, 2.3760949627594705, -9.481101399177042, 0.9572727272727273
8, 1.749320644092222, -12.140988842845504, 0.9804545454545455
9, 1.3537322175414688, -14.367721980627554, 0.9904545454545455
10, 0.8126276086608328, -18.8005458018526, 1.0
11, 0.7222911811965305, -19.82413101270529, 0.9995454545454545
12, 0.6427922103157382, -20.836965160772593, 1.0
