SNR, RMSE, NMSE, prob
-12, 9.158318662836209, 2.237937753562539, 0.1731818181818182
-11, 9.093745588732268, 2.1764787362719047, 0.18636363636363637
-10, 9.022443101094611, 2.1081057804737897, 0.2018181818181818
-9, 9.103270327311447, 2.1855715197314387, 0.18681818181818183
-8, 9.089114149347116, 2.1720538954757616, 0.19136363636363637
-7, 9.089224184633265, 2.1721590424999566, 0.19272727272727272
-6, 9.139749099803105, 2.220308227516145, 0.185
-5, 9.23139768228256, 2.306971936020083, 0.16727272727272727
-4, 9.310704344891361, 2.3812734550235684, 0.1509090909090909
-3, 9.42178545582115, 2.4842869519984814, 0.12818181818181817
-2, 9.595086066165216, 2.64260022029436, 0.09136363636363637
-1, 9.668025720317537, 2.7083786828821035, 0.07590909090909091
0, 9.707555428310064, 2.7438203063219344, 0.06727272727272728
1, 9.813047494626487, 2.83770074757555, 0.04363636363636364
2, 9.851366425691525, 2.871552190533317, 0.035
3, 9.861273831533932, 2.8802831123351686, 0.03272727272727273
4, 9.869595467985807, 2.8876097801009735, 0.03090909090909091
5, 9.881303480419028, 2.89790749772043, 0.028181818181818183
6, 9.904469522557253, 2.9182471307464404, 0.022727272727272728
7, 9.925694046438824, 2.9368404123759757, 0.017727272727272727
8, 9.930821295457585, 2.941326066917486, 0.016363636363636365
9, 9.937272293119456, 2.9469665261289606, 0.015
10, 9.952636049451804, 2.9603851934521637, 0.011363636363636364
11, 9.944740932794637, 2.9534922185580657, 0.013181818181818182
12, 9.95236138297327, 2.9601454852350795, 0.011363636363636364
