SNR, RMSE, NMSE, prob
-12, 7.966529899271804, -9.846386128947488, 0.38681818181818184
-11, 7.301817999499681, -10.60314986184109, 0.49454545454545457
-10, 6.455126652267997, -11.673674571967245, 0.6186363636363637
-9, 5.698247218007485, -12.756944197518134, 0.7145454545454546
-8, 4.834454444841786, -14.184820489806402, 0.8081818181818182
-7, 3.735193634069653, -16.425507518525443, 0.9072727272727272
-6, 3.381290938900983, -17.290119118946738, 0.9309090909090909
-5, 2.962286793013639, -18.43922789966407, 0.9545454545454546
-4, 2.389078668806261, -20.307160910006598, 0.9836363636363636
-3, 2.175434545383247, -21.120849514739113, 0.9872727272727273
-2, 2.0687990892793104, -21.55740360783176, 0.9890909090909091
-1, 1.8626312310881403, -22.469232318166746, 0.9940909090909091
0, 1.9625444127103793, -22.015380056859584, 0.9863636363636363
1, 1.772571893849369, -22.899692757951552, 0.9913636363636363
2, 1.6625766354248175, -23.45613647441999, 0.9945454545454545
3, 1.627302626901899, -23.64240342268806, 0.9936363636363637
4, 1.4357546950271778, -24.730165030390747, 0.9990909090909091
5, 1.4679969911325128, -24.53726662076062, 0.9977272727272727
6, 1.410178348998189, -24.886289080105513, 0.9986363636363637
7, 1.431881113636977, -24.75363071365014, 0.9981818181818182
8, 1.397607066527837, -24.964068174363305, 0.9981818181818182
9, 1.3666110975758303, -25.158871062854118, 0.9986363636363637
10, 1.2982302010773767, -25.60473578079091, 0.9995454545454545
11, 1.3489023239218403, -25.272159874096737, 0.9986363636363637
12, 1.2921832400728743, -25.64528784429202, 0.9995454545454545
